Items_most_pop,Items_most_pop_L2,Items_most_pop_winrate,Items_L2,Items_L2_coef,Items_L2_winrate,Items_gold_adjusted_L2,Items_gold_adjusted_L2_coef,Items_gold_adjusted_L2_winrate
Shoes of Focus,-4.1391169391711715,0.417910447761194,Gem of Isolation,18.318310587846973,0.75,Gem of Isolation,0.678455947698036,2.7777777777777777
Breastplate of Valor,-4.236719180832837,0.41025641025641024,Mystical Mail,10.061410838770463,0.6875,Void Stone,0.3919049998710641,3.0303030303030303
Heartward Amulet,-1.1471642170052767,0.43243243243243246,Void Stone,8.62190999716341,0.6666666666666666,Mystical Mail,0.37264484588038754,2.5462962962962963
Hide of the Urchin,3.414472097370627,0.5,Winged Blade,4.784153858457239,0.6363636363636364,Winged Blade,0.2586029112679589,3.43980343980344
Sovereignty,-4.685231949909564,0.3870967741935484,Hide of the Urchin,3.414472097370627,0.5,Shoes of the Magi,0.20535526429057335,3.6458333333333335
Gem of Isolation,18.318310587846973,0.75,Shoes of the Magi,3.2856842286491736,0.5833333333333334,Hide of the Urchin,0.14226967072377614,2.0833333333333335
