Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Blink,9.980771021129748,0.5344827586206896,0.75,Sprint,12.196751045388858,0.7222222222222222,0.75
Relic,-22.97492337868001,0.4,,Blink,9.980771021129748,0.5344827586206896,
