Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Sanctuary,15.15209758768989,0.43209876543209874,0.0,Frenzy,34.747801715421645,0.75,0.0
Purification,-28.84204468602095,0.41818181818181815,,Wrath,23.978727338909103,0.5,
