Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Sanctuary,3.1953554978153123,0.554140127388535,0.888888888889,Curse,9.613846268262064,0.75,0.888888888889
Purification,8.72869559923378,0.566350710900474,,Purification,8.72869559923378,0.566350710900474,
