Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Meditation,1.2787913964662727,0.48,0.6,Curse,5.501466782019242,0.5833333333333334,0.6
Relic,-12.146563633017719,0.32,,Sprint,2.1158222663047623,0.5405405405405406,
