,recommendations,win_rate,win_rate_per_cost
Starter Item,Soul Stone,,
Boots,Shoes of the Magi,0.5211480362537765,3.11594202899
Item2,Gem of Isolation,0.5477178423236515,1.84648416532
Item3,Obsidian Shard,0.541501976284585,2.43195475433
Item4,Warlock's Sash,0.5192697768762677,1.8813234892
Item5,Hastened Fatalis,0.644808743169,3.01312496808
Item6,Spear of Desolation,0.714285714286,1.87969924812
Relic1,Sanctuary,0.545201668985,
Relic2,Purification,0.534181240064,
