,recommendations,win_rate,win_rate_per_cost
Starter Item,Mark of the Vanguard,,
Boots,Reinforced Shoes,0.545454545455,3.83275261324
Item2,Sovereignty,0.5027932960893855,2.31601731602
Item3,Mystical Mail,0.4782608695652174,1.80134680135
Item4,Heartward Amulet,0.4863636363636364,2.31601731602
Item5,Gem of Isolation,0.536585365854,2.0202020202
Item6,Void Stone,0.4492753623188406,2.17391304348
Relic1,Curse,0.592592592593,
Relic2,Blink,0.482394366197,
