Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Purification,0.059851260826834146,0.5405405405405406,0.75,Purification,0.059851260826834146,0.5405405405405406,0.75
Sanctuary,0.024846833938467754,0.5190839694656488,,Sprint,0.03496038126799113,0.6666666666666666,
