,recommendations,win_rate,win_rate_per_cost
Starter Item,Vampiric Shroud,,
Boots,Shoes of the Magi,0.599173553719,3.44827586207
Item2,Rod of Tahuti,0.565068493150685,1.66181969256
Item3,Pythagorem's Piece,0.5567282321899736,2.29885057471
Item4,Obsidian Shard,0.5423280423280423,2.6913372582
Item5,Gem of Isolation,0.551724137931,2.21916131007
Item6,Divine Ruin,0.55,3.11628669838
Relic1,Purification,0.565333333333,
Relic2,Blink,0.641025641026,
