Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Sanctuary,-2.9671835397417334,0.4233576642335766,0.0,Purification,1.5197229587762457,0.46534653465346537,0.0
Purification,1.5197229587762457,0.46534653465346537,,Curse,0.46830876555975165,0.5,
