Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Sanctuary,-8.392170734339247,0.4669421487603306,0.8,Sprint,22.51268924054341,0.5675675675675675,0.8
Purification,4.130675919820089,0.4835680751173709,,Purification,4.130675919820089,0.4835680751173709,
