Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Relic,-219.32884182410825,0.46987951807228917,0.625,Meditation,24.17492308688656,0.5870967741935483,0.625
Meditation,24.17492308688656,0.5870967741935483,,Shell,18.150719036971612,0.6078431372549019,
