,recommendations,win_rate,win_rate_per_cost
Starter Item,Soul Stone,,
Boots,Shoes of the Magi,0.44019138755980863,2.79947916667
Item2,Obsidian Shard,0.5083333333333333,2.18495934959
Item3,Book of Thoth,0.4479166666666667,1.69025157233
Item4,Warlock's Sash,0.4298245614035088,1.69025157233
Item5,Telkhines Ring,0.508333333333,2.70337922403
Item6,Demonic Grip,0.463917525773,2.03472599023
Relic1,Curse,0.666666666667,
Relic2,Sanctuary,0.461077844311,
