Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Sanctuary,-0.256269201913914,0.5443037974683544,1.0,Sprint,11.090905631747262,0.75,1.0
Purification,7.845100532008825,0.5769230769230769,,Meditation,8.049441663661856,1.0,
