,recommendations,win_rate,win_rate_per_cost
Starter Item,Mark of the Vanguard,,
Boots,Shoes of the Magi,0.730769230769,3.57142857143
Item2,Sovereignty,0.5585585585585585,2.4199843872
Item3,Heartward Amulet,0.5081967213114754,2.4199843872
Item4,Hide of the Urchin,0.4766355140186916,2.1174863388
Item5,Void Stone,0.5875,2.67045454545
Item6,Soul Reaver,0.59375,2.48560962847
Relic1,Curse,0.639344262295,
Relic2,Blink,0.578947368421,
