,recommendations,win_rate,win_rate_per_cost
Starter Item,Mark of the Vanguard,,
Boots,Reinforced Shoes,0.702127659574,4.16666666667
Item2,Void Stone,0.5721925133689839,2.14007782101
Item3,Hide of the Urchin,0.5031055900621118,1.96173800259
Item4,Breastplate of Valor,0.4708171206225681,2.04703095923
Item5,Gem of Isolation,0.572192513369,2.60047281324
Item6,Mystical Mail,0.583333333333,2.22877745002
Relic1,Curse,0.592,
Relic2,Shell,0.592592592593,
