Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Meditation,91.09702013453602,0.6081871345029239,0.5,Curse,167.9619404427466,0.6111111111111112,0.5
Relic,-145.30689647344937,0.5426356589147286,,Sprint,141.1532996820187,0.6,
