Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Purification,10.197040554282069,0.5952380952380952,0.0,Blink,21.508010546111688,0.7391304347826086,0.0
Sanctuary,-11.128081757956775,0.49019607843137253,,Meditation,11.056195249766237,0.875,
