Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Sanctuary,0.12293303147739149,0.5394321766561514,0.707317073171,Sanctuary,0.12293303147739149,0.5394321766561514,0.707317073171
Purification,0.09856019383078257,0.5316455696202531,,Sprint,0.10917772000937238,0.6309523809523809,
