,recommendations,win_rate,win_rate_per_cost
Starter Item,Death's Toll,,
Boots,Ninja Tabi,0.548638132296,3.74429223744
Item2,Transcendence,0.5486381322957199,2.11014666268
Item3,Hastened Fatalis,0.5606936416184971,2.56372959017
Item4,Qin's Sais,0.53125,2.03199308258
Item5,Soul Eater,0.690909090909,3.45454545455
Item6,Asi,0.561643835616,3.08774337422
Relic1,Purification,0.552173913043,
Relic2,Sprint,0.564356435644,
