Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Relic,-3.303032318765601,0.4594594594594595,1.0,Curse,3.4376198931852104,0.6410256410256411,1.0
Meditation,-0.7839107313735258,0.4943820224719101,,Blink,2.3258898795634546,0.8181818181818182,
