,recommendations,win_rate,win_rate_per_cost
Starter Item,Mark of the Vanguard,,
Boots,Shoes of the Magi,0.524886877828,3.28389830508
Item2,Heartward Amulet,0.5248868778280543,2.01123927832
Item3,Breastplate of Valor,0.49261083743842365,1.83634890629
Item4,Hide of the Urchin,0.48484848484848486,1.75983436853
Item5,Winged Blade,0.635135135135,3.43316289262
Item6,Void Stone,0.590163934426,2.6825633383
Relic1,Meditation,0.534782608696,
Relic2,Purification,0.558139534884,
