,recommendations,win_rate,win_rate_per_cost
Starter Item,Death's Toll,,
Boots,Reinforced Greaves,0.444444444444,3.0612244898
Item2,Frostbound Hammer,0.484375,1.67984189723
Item3,Stone of Gaia,0.4090909090909091,1.93181818182
Item4,Hide of the Urchin,0.3870967741935484,1.60984848485
Item5,Brawler's Beat Stick,0.631578947368,3.24074074074
Item6,Qin's Sais,0.777777777778,2.33918128655
Relic1,Sprint,0.631578947368,
Relic2,Shell,0.714285714286,
