Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Purification,16.184204089732624,0.6,0.827586206897,Purification,16.184204089732624,0.6,0.827586206897
Sanctuary,-3.2176273046239428,0.5765550239234449,,Sprint,15.359584485856622,0.6818181818181818,
