,recommendations,win_rate,win_rate_per_cost
Starter Item,Vampiric Shroud,,
Boots,Shoes of the Magi,0.598484848485,3.425
Item2,Rod of Tahuti,0.5984848484848485,1.65060240964
Item3,Warlock's Sash,0.5507246376811594,2.0679245283
Item4,Book of Thoth,0.5444444444444444,2.0679245283
Item5,Divine Ruin,0.548,3.26236263736
Item6,Spear of Desolation,0.550724637681,1.55502392344
Relic1,Purification,0.549763033175,
Relic2,Meditation,0.555555555556,
