Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Purification,13.521266558393632,0.5686274509803921,1.0,Sprint,25.48843470947535,0.7777777777777778,1.0
Sanctuary,-6.815200186440452,0.5263157894736842,,Curse,16.14861078496805,0.9090909090909091,
