,recommendations,win_rate,win_rate_per_cost
Starter Item,Bluestone Pendant,,
Boots,Ninja Tabi,0.55,3.73333333333
Item2,Titan's Bane,0.6,2.76862228082
Item3,Qin's Sais,0.5675675675675675,2.1021021021
Item4,Jotunn's Wrath,0.5471698113207547,2.32609658839
Item5,Bloodforge,0.588235294118,2.06398348813
Item6,Wind Demon,0.526315789474,2.11538461538
Relic1,Sanctuary,0.522935779817,
Relic2,Purification,0.502415458937,
