Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Sanctuary,6.113356594296554,0.5377358490566038,0.628571428571,Sanctuary,6.113356594296554,0.5377358490566038,0.628571428571
Purification,6.026537846115015,0.5555555555555556,,Purification,6.026537846115015,0.5555555555555556,
