,recommendations,win_rate,win_rate_per_cost
Starter Item,Mark of the Vanguard,,
Boots,Shoes of the Magi,0.511627906977,3.64583333333
Item2,Sovereignty,0.5116279069767442,2.25065150438
Item3,Bulwark of Hope,0.4845360824742268,1.87182897394
Item4,Hide of the Urchin,0.5584415584415584,1.96932006633
Item5,Genji's Guard,0.45652173913,2.39234449761
Item6,Void Stone,0.623188405797,2.83267457181
Relic1,Curse,0.661290322581,
Relic2,Meditation,0.484076433121,
