,recommendations,win_rate,win_rate_per_cost
Starter Item,Soul Stone,,
Boots,Shoes of the Magi,0.577235772358,3.57142857143
Item2,Book of Thoth,0.6097560975609756,2.04144757191
Item3,Obsidian Shard,0.5772357723577236,2.63894442223
Item4,Warlock's Sash,0.5608465608465608,2.04144757191
Item5,Divine Ruin,0.681818181818,3.74625374625
Item6,Rod of Asclepius,0.569892473118,2.14245290646
Relic1,Purification,0.578947368421,
Relic2,Sprint,0.612244897959,
