Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Sanctuary,-0.01990271604599868,0.4807692307692308,0.8,Blink,0.034981539973826505,0.7692307692307693,0.8
Purification,0.010028008090094931,0.5151515151515151,,Purification,0.010028008090094931,0.5151515151515151,
