Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Meditation,1.6441724235496828,0.4772727272727273,0.6875,Blink,16.31122227505474,0.6309523809523809,0.6875
Relic,-25.58578455384587,0.2616822429906542,,Curse,3.5302962046601585,0.5324675324675324,
