Items_most_pop,Items_most_pop_L2,Items_most_pop_winrate,Items_L2,Items_L2_coef,Items_L2_winrate,Items_gold_adjusted_L2,Items_gold_adjusted_L2_coef,Items_gold_adjusted_L2_winrate
Shoes of Focus,-6.539149560855977,0.5140712945590994,Void Stone,22.226102215418813,0.5718954248366013,Void Stone,1.0102773734281278,2.5995246583481877
Heartward Amulet,13.072799714296012,0.5558086560364465,Heartward Amulet,13.072799714296012,0.5558086560364465,Heartward Amulet,0.622514272109334,2.64670788588784
Sovereignty,9.3596578673987,0.5585106382978723,Sovereignty,9.3596578673987,0.5585106382978723,Sovereignty,0.4456979936856524,2.6595744680851063
Breastplate of Valor,-26.33965727006521,0.47096774193548385,Witchblade,4.704413671154693,0.5645161290322581,Witchblade,0.2294835937148631,2.753737214791503
Void Stone,22.226102215418813,0.5718954248366013,Reinforced Shoes,1.861102351940197,0.5217391304347826,Reinforced Shoes,0.13293588228144265,3.7267080745341614
Mystical Mail,-4.2842843860892055,0.5464285714285714,Gem of Isolation,-2.957623475422603,0.5211267605633803,Gem of Isolation,-0.10954161020083714,1.9300991131977048
