,recommendations,win_rate,win_rate_per_cost
Starter Item,Bluestone Pendant,,
Boots,Warrior Tabi,0.42105263157894735,2.74378939562
Item2,Jotunn's Wrath,0.48936170212765956,1.74298096853
Item3,Bluestone Pendant,0.40522875816993464,5.31609195402
Item4,Bulwark of Hope,0.45544554455445546,1.68430636167
Item5,Frostbound Hammer,0.666666666667,2.60869565217
Item6,Void Shield,0.6,2.46913580247
Relic1,Meditation,0.554347826087,
Relic2,Blink,0.548387096774,
