Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Sanctuary,-0.054642389554247404,0.44954128440366975,0.0,Purification,0.020224707920082564,0.5204081632653061,0.0
Purification,0.020224707920082564,0.5204081632653061,,Meditation,0.020013760020314093,0.7,
