Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Purification,0.3306721867995315,0.4942084942084942,0.459459459459,Purification,0.3306721867995315,0.4942084942084942,0.459459459459
Blink,-1.6350128401310227,0.4631578947368421,,Sanctuary,-0.0249159291160646,0.49230769230769234,
