,recommendations,win_rate,win_rate_per_cost
Starter Item,Bumba's Mask,,
Boots,Ninja Tabi,0.575757575758,4.10256410256
Item2,Wind Demon,0.5562130177514792,1.9943019943
Item3,Deathbringer,0.54421768707483,1.62037037037
Item4,Bloodforge,0.5185185185185185,1.81936322287
Item5,Winged Blade,0.66,3.56756756757
Item6,Malice,0.556213017751,2.09150326797
Relic1,Sanctuary,0.576086956522,
Relic2,Sprint,0.540983606557,
