,recommendations,win_rate,win_rate_per_cost
Starter Item,Bumba's Mask,,
Boots,Warrior Tabi,0.49,4.26267281106
Item2,Wind Demon,0.5231788079470199,2.54120879121
Item3,Bloodforge,0.6607142857142857,2.31829573935
Item4,Bumba's Mask,0.391304347826087,8.25892857143
Item5,Winged Blade,0.607142857143,3.37837837838
Item6,Stone Cutting Sword,0.523178807947,2.33516483516
Relic1,Wrath,0.485294117647,
Relic2,Relic,0.363636363636,
