,recommendations,win_rate,win_rate_per_cost
Starter Item,Bluestone Pendant,,
Boots,Warrior Tabi,0.45454545454545453,3.22580645161
Item2,Breastplate of Valor,0.48863636363636365,2.17391304348
Item3,Bluestone Pendant,0.4158415841584158,6.25
Item4,Frostbound Hammer,0.48695652173913045,2.17391304348
Item5,Spirit Robe,0.7,2.84552845528
Item6,Qin's Sais,0.48,1.77777777778
Relic1,Meditation,0.596153846154,
Relic2,Teleport,0.460784313725,
