Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Purification,1.4247896026884812,0.5208333333333334,0.549618320611,Sanctuary,2.8842451695421305,0.5405405405405406,0.549618320611
Sanctuary,2.8842451695421305,0.5405405405405406,,Purification,1.4247896026884812,0.5208333333333334,
