Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Teleport,-4.355258500355105,0.5,0.0,Sprint,10.473755672584083,0.6896551724137931,0.0
Curse,4.953333063611107,0.5789473684210527,,Meditation,6.657945417785754,0.6666666666666666,
