Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Meditation,-2.160809045504159,0.5324813631522897,0.612244897959,Curse,10.72946089828039,0.5551948051948052,0.612244897959
Shell,2.0301059701941573,0.5369127516778524,,Sprint,8.592302365568564,0.5652173913043478,
