,recommendations,win_rate,win_rate_per_cost
Starter Item,Bumba's Mask,,
Boots,Warrior Tabi,0.49591280653950953,3.93029291806
Item2,Bumba's Mask,0.47928994082840237,7.61494252874
Item3,Wind Demon,0.5263157894736842,2.34305923961
Item4,Bloodforge,0.6091954022988506,2.13752772736
Item5,Heartseeker,0.666666666667,3.7037037037
Item6,Malice,0.616666666667,2.05555555556
Relic1,Wrath,0.539130434783,
Relic2,Sprint,0.533333333333,
