,recommendations,win_rate,win_rate_per_cost
Starter Item,Soul Stone,,
Boots,Shoes of Focus,0.452830188679,3.83838383838
Item2,Rod of Tahuti,0.5657894736842105,1.34303447556
Item3,Book of Thoth,0.4528301886792453,1.68259413542
Item4,Obsidian Shard,0.4458874458874459,2.17506071165
Item5,Soul Reaver,0.575757575758,1.82759671033
Item6,Bancroft's Talon,0.411764705882,1.71568627451
Relic1,Sprint,0.352941176471,
Relic2,Sanctuary,0.403614457831,
