,recommendations,win_rate,win_rate_per_cost
Starter Item,Bumba's Mask,,
Boots,Ninja Tabi,0.528795811518,3.39350180505
Item2,The Executioner,0.5287958115183246,2.13114754098
Item3,Qin's Sais,0.5119047619047619,1.77595628415
Item4,Hastened Fatalis,0.49306930693069306,2.24069250804
Item5,Stone Cutting Sword,0.594736842105,2.28744939271
Item6,Titan's Bane,0.549618320611,2.68106497859
Relic1,Purification,0.521994134897,
Relic2,Curse,0.55223880597,
