Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Teleport,5.283882145095808,0.49731663685152055,0.75,Wrath,12.409692484845685,0.603448275862069,0.75
Curse,6.620183068240928,0.5319148936170213,,Curse,6.620183068240928,0.5319148936170213,
