Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Meditation,7.878503690236598,0.5689655172413793,0.625,Sprint,19.132325668846327,0.6551724137931034,0.625
Sprint,19.132325668846327,0.6551724137931034,,Curse,10.387776752402674,0.625,
