Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Meditation,5.180439168248486,0.6067961165048543,0.5,Relic,9.955566604302696,0.6326530612244898,0.5
Shell,-3.028168883490215,0.592,,Sprint,7.340465910743163,0.6326530612244898,
