Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Purification,0.12967240136250857,0.5067750677506775,0.615384615385,Sanctuary,0.522143425159254,0.5153203342618384,0.615384615385
Sanctuary,0.522143425159254,0.5153203342618384,,Sprint,0.2931792578616107,0.5352112676056338,
