Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Teleport,-3.4167610663145576,0.44516129032258067,0.857142857143,Meditation,5.237566172956154,0.57,0.857142857143
Meditation,5.237566172956154,0.57,,Shell,1.6258606084448568,0.5714285714285714,
