Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Meditation,9.814061561343292,0.534965034965035,0.593582887701,Meditation,9.814061561343292,0.534965034965035,0.593582887701
Shell,-0.5002527511255671,0.5241090146750524,,Curse,7.185980602635715,0.5641025641025641,
