,recommendations,win_rate,win_rate_per_cost
Starter Item,Bluestone Pendant,,
Boots,Warrior Tabi,0.48,2.6420890937
Item2,Qin's Sais,0.4393939393939394,1.51675485009
Item3,Titan's Bane,0.4594594594594595,1.99767711963
Item4,The Executioner,0.4,1.82010582011
Item5,Deathbringer,0.459459459459,1.5
Item6,Hastened Fatalis,0.5,2.07684319834
Relic1,Relic,0.571428571429,
Relic2,Purification,0.39837398374,
