Items_most_pop,Items_most_pop_L2,Items_most_pop_winrate,Items_L2,Items_L2_coef,Items_L2_winrate,Items_gold_adjusted_L2,Items_gold_adjusted_L2_coef,Items_gold_adjusted_L2_winrate
Warrior Tabi,28.828714040744995,0.47717842323651455,Mantle of Discord,413.57604430803167,0.875,Jotunn's Wrath,13.683049765704165,2.0090003214400514
Jotunn's Wrath,333.8664142831816,0.49019607843137253,Jotunn's Wrath,333.8664142831816,0.49019607843137253,Mantle of Discord,13.341162719613926,2.8225806451612905
Deathbringer,-140.33016493708237,0.5319148936170213,Malice,329.5235742882666,0.6046511627906976,Malice,10.98411914294222,2.0155038759689923
Bumba's Mask,-298.9409822086445,0.3185840707964602,Void Shield,270.5668149605148,0.6296296296296297,Void Shield,10.020993146685733,2.3319615912208507
Titan's Bane,48.22131952833056,0.49056603773584906,Brawler's Beat Stick,153.0413203907199,0.5945945945945946,Brawler's Beat Stick,6.3767216829466635,2.4774774774774775
Hydra's Lament,22.452175253268827,0.4393939393939394,Winged Blade,117.90655416079979,0.5490196078431373,Winged Blade,6.373327251935124,2.96767355590885
