Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Blink,9.506125356952722,0.4887640449438202,0.68,Blink,9.506125356952722,0.4887640449438202,0.68
Meditation,-10.409634864387304,0.37894736842105264,,Curse,7.458106276054205,0.59375,
