,recommendations,win_rate,win_rate_per_cost
Starter Item,Bumba's Mask,,
Boots,Warrior Tabi,0.5054744525547445,3.78365268009
Item2,Deathbringer,0.5941176470588235,1.83270676692
Item3,Hydra's Lament,0.5864661654135338,2.72774960657
Item4,Titan's Bane,0.5684647302904564,2.86081056299
Item5,Malice,0.586466165414,2.24422442244
Item6,Void Shield,0.56846473029,2.30607966457
Relic1,Blink,0.552325581395,
Relic2,Wrath,0.513307984791,
