Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Teleport,6.005395172701202,0.5489964580873672,0.7,Meditation,8.198206965238974,0.5618320610687023,0.7
Meditation,8.198206965238974,0.5618320610687023,,Curse,8.033505876957658,0.575,
