Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Purification,13.300162474631087,0.486013986013986,0.666666666667,Teleport,14.367090664172203,0.5333333333333333,0.666666666667
Sanctuary,1.4737009763659934,0.49795918367346936,,Purification,13.300162474631087,0.486013986013986,
