Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Meditation,1.4733654477734732,0.5454545454545454,0.666666666667,Sprint,16.92743303643981,0.616504854368932,0.666666666667
Shell,8.646262401069201,0.592436974789916,,Wrath,9.435090728636155,0.609375,
