Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Purification,4.913154306400892,0.5384615384615384,0.875,Teleport,5.668802940516477,0.6521739130434783,0.875
Sanctuary,4.50154366547136,0.5480984340044742,,Purification,4.913154306400892,0.5384615384615384,
