Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Purification,-37.6528170003194,0.4186746987951807,0.0,Curse,34.957809410364426,0.6428571428571429,0.0
Sanctuary,-17.763076597410198,0.41724137931034483,,Relic,8.514743929490894,0.29411764705882354,
