Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Purification,-0.7844292292994404,0.4268292682926829,0.6,Wrath,12.087677701258679,0.44242424242424244,0.6
Sanctuary,-7.517470173755394,0.41899441340782123,,Curse,8.588925661658422,0.5,
