,recommendations,win_rate,win_rate_per_cost
Starter Item,Bluestone Pendant,,
Boots,Warrior Tabi,0.555555555556,3.61290322581
Item2,Titan's Bane,0.6142857142857143,3.06341463415
Item3,Hydra's Lament,0.628,2.92093023256
Item4,Jotunn's Wrath,0.5788177339901478,2.5737704918
Item5,Transcendence,0.572127139364,2.20048899756
Item6,Stone Cutting Sword,0.59793814433,2.13675213675
Relic1,Blink,0.736842105263,
Relic2,Frenzy,0.678571428571,
