Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Sanctuary,-3.6353326204385352,0.42857142857142855,1.0,Sprint,3.4933422638487572,0.6666666666666666,1.0
Wrath,2.7674533045231224,0.589041095890411,,Curse,3.134256451080623,0.6382978723404256,
