Relics_most_pop,Relics_most_pop_L2,Relics_most_pop_winrate,Relics_most_pop_wr_paired,Relics_L2,Relics_L2_coef,Relics_L2_winrate,Relics_L2_wr_paired
Meditation,-5.760928346859385,0.38596491228070173,0.5,Sunder,21.051728508814065,0.5483870967741935,0.5
Sprint,-6.9717428856698165,0.391304347826087,,Shell,4.883830636867334,0.5,
